date,amount,account_id
2020-05-13,-50.29,373
2020-05-13,-0.4,373
2020-05-13,-13.08,373
2020-05-13,-3.47,373
2020-05-18,-3.9,373
2020-05-18,-9.99,373
2020-05-18,-1.35,373
2020-05-18,-4.45,373
2020-05-18,-1.9,373
2020-05-18,-4.7,373
2020-05-25,50.0,373
2020-05-25,-15.0,373
2020-05-28,-3.95,373
2020-06-02,-4.99,373
2020-06-02,-5.0,373
2020-06-08,-8.0,373
2020-06-10,-2.99,373
2020-06-16,-9.99,373
2020-06-19,-78.43,373
2020-06-23,100.0,373
2020-06-29,-4.99,373
2020-07-01,20.0,373
2020-07-02,-5.19,373
2020-07-02,200.0,373
2020-07-06,-2.9,373
2020-07-06,-8.1,373
2020-07-06,-10.6,373
2020-07-06,-7.0,373
2020-07-06,-15.03,373
2020-07-06,-11.0,373
2020-07-06,-3.99,373
2020-07-07,-13.93,373
2020-07-07,-3.8,373
2020-07-08,-10.78,373
2020-07-09,-24.66,373
2020-07-09,1000.0,373
2020-07-10,-26.19,373
2020-07-10,-2.99,373
2020-07-10,-650.0,373
2020-07-10,-11.44,373
2020-07-10,-3.55,373
2020-07-10,-6.2,373
2020-07-13,-9.99,373
2020-07-13,-12.38,373
2020-07-13,-2.56,373
2020-07-13,-2.55,373
2020-07-13,-15.02,373
2020-07-13,-1.81,373
2020-07-13,-15.72,373
2020-07-13,-11.14,373
2020-07-16,-62.0,373
2020-07-16,-11.79,373
2020-07-16,-9.99,373
2020-07-16,-2.45,373
2020-07-16,-7.6,373
2020-07-16,-8.71,373
2020-07-17,-3.6,373
2020-07-20,-8.45,373
2020-07-20,-1.5,373
2020-07-20,-13.64,373
2020-07-20,-5.33,373
2020-07-20,-1.0,373
2020-07-20,-3.99,373
2020-07-20,-11.8,373
2020-07-20,-10.0,373
2020-07-20,-10.23,373
2020-07-20,-9.53,373
2020-07-20,-7.9,373
2020-07-20,-5.4,373
2020-07-21,-2.0,373
2020-07-22,-24.11,373
2020-07-22,-84.17,373
2020-07-22,-4.9,373
2020-07-22,-5.0,373
2020-07-23,-10.0,373
2020-07-23,-10.3,373
2020-07-23,-2.6,373
2020-07-23,-0.3,373
2020-07-24,-11.17,373
2020-07-24,-2.8,373
2020-07-24,-0.6,373
2020-07-27,-25.0,373
2020-07-27,100.0,373
2020-07-27,-3.5,373
2020-07-27,-22.6,373
2020-07-27,-4.99,373
2020-07-27,-14.64,373
2020-07-27,-1.8,373
2020-07-27,-4.55,373
2020-07-29,-7.6,373
2020-08-03,-3.5,373
2020-08-03,-5.65,373
2020-08-03,-32.0,373
2020-08-03,-12.98,373
2020-08-03,-3.7,373
2020-08-03,50.0,373
2020-08-03,-5.5,373
2020-08-03,-4.2,373
2020-08-03,-9.69,373
2020-08-03,-5.0,373
2020-08-03,-4.0,373
2020-08-03,-7.99,373
2020-08-10,-2.99,373
2020-08-10,-11.44,373
2020-08-10,55.0,373
2020-08-11,10.0,373
2020-08-11,5.0,373
2020-08-11,-9.99,373
2020-08-17,-9.99,373
2020-08-19,-15.0,373
2020-08-19,-1.6,373
2020-08-27,-4.99,373
2020-08-31,32.93,373
2020-09-01,-7.99,373
2020-09-07,5.0,373
2020-09-10,-11.44,373
2020-09-10,-2.99,373
2020-09-11,-9.99,373
2020-09-16,-9.99,373
2020-09-21,-15.0,373
2020-09-21,-6.2,373
2020-03-19,50.0,374
2020-04-01,-20.0,374
2020-04-14,-650.0,374
2020-04-14,-115.0,374
2020-04-14,1500.0,374
2020-04-15,-20.22,374
2020-04-17,-22.02,374
2020-04-20,-8.77,374
2020-04-21,-20.0,374
2020-04-21,-30.0,374
2020-04-21,-21.67,374
2020-04-22,-7.99,374
2020-04-24,-83.24,374
2020-04-27,-17.69,374
2020-04-28,-30.0,374
2020-04-28,-25.71,374
2020-05-05,-25.0,374
2020-05-05,-24.64,374
2020-05-05,1500.0,374
2020-05-06,-25.71,374
2020-05-06,-10.95,374
2020-05-06,5.99,374
2020-05-11,-24.64,374
2020-05-11,-140.0,374
2020-05-11,-900.0,374
2020-05-13,-29.17,374
2020-05-13,-10.0,374
2020-05-14,-14.26,374
2020-05-14,-6.99,374
2020-05-14,-26.69,374
2020-05-18,-6.8,374
2020-05-18,-5.45,374
2020-05-18,-5.17,374
2020-05-18,-37.5,374
2020-05-18,-16.59,374
2020-05-18,-31.01,374
2020-05-18,-5.45,374
2020-05-18,-42.0,374
2020-05-18,-11.18,374
2020-05-20,-15.29,374
2020-05-20,-10.6,374
2020-05-22,-35.99,374
2020-05-22,-7.92,374
2020-05-22,-7.99,374
2020-05-25,-50.0,374
2020-05-25,-23.66,374
2020-05-26,-10.06,374
2020-05-26,-4.46,374
2020-05-27,-19.21,374
2020-05-28,-20.0,374
2020-06-02,-19.97,374
2020-06-02,-2.95,374
2020-06-02,-13.0,374
2020-06-02,-23.52,374
2020-06-03,-21.24,374
2020-06-04,-7.48,374
2020-06-04,-8.4,374
2020-06-04,-4.38,374
2020-06-04,1500.0,374
2020-06-04,-24.27,374
2020-06-08,-17.95,374
2020-06-08,49.0,374
2020-06-08,-5.45,374
2020-06-08,-10.94,374
2020-06-08,-650.0,374
2020-06-08,-6.23,374
2020-06-09,-24.64,374
2020-06-09,-53.51,374
2020-06-09,-8.55,374
2020-06-09,-20.47,374
2020-06-09,-3.0,374
2020-06-10,-15.23,374
2020-06-11,-7.62,374
2020-06-12,-4.58,374
2020-06-12,-6.7,374
2020-06-15,-10.39,374
2020-06-15,-2.5,374
2020-06-15,-5.24,374
2020-06-15,-26.65,374
2020-06-15,-14.0,374
2020-06-15,-16.85,374
2020-06-16,-20.0,374
2020-06-16,-5.9,374
2020-06-16,-3.99,374
2020-06-17,-27.27,374
2020-06-19,-6.0,374
2020-06-19,-10.28,374
2020-06-19,-6.2,374
2020-06-22,-7.99,374
2020-06-22,-35.99,374
2020-06-22,-3.8,374
2020-06-22,-9.0,374
2020-06-22,-7.99,374
2020-06-22,-6.7,374
2020-06-22,-11.68,374
2020-06-22,-69.75,374
2020-06-22,-8.0,374
2020-06-22,-14.0,374
2020-06-22,-2.6,374
2020-06-23,-17.47,374
2020-06-23,-9.03,374
2020-06-23,-14.54,374
2020-06-23,-100.0,374
2020-06-24,-7.4,374
2020-06-24,-153.0,374
2020-06-24,-4.25,374
2020-06-25,-14.47,374
2020-06-26,-7.5,374
2020-06-26,-6.2,374
2020-06-26,-23.25,374
2020-06-29,-8.39,374
2020-06-29,-12.11,374
2020-06-29,-3.13,374
2020-06-29,-2.77,374
2020-06-29,-9.45,374
2020-07-01,-20.0,374
2020-07-01,-20.0,374
2020-07-02,-200.0,374
2020-07-02,-250.0,374
2020-07-06,-6.0,374
2020-07-09,96.47,374
2020-07-10,-24.64,374
2020-07-10,-4.58,374
2020-07-10,-2.5,374
2020-07-10,-60.0,374
2020-07-22,20.92,374
2020-07-23,1500.0,374
2020-07-27,-6.49,374
2020-07-27,-1.0,374
2020-07-27,-100.0,374
2020-07-27,-19.26,374
2020-07-27,-20.0,374
2020-07-27,-10.17,374
2020-07-27,-1.45,374
2020-07-29,-132.85,374
2020-07-29,-35.99,374
2020-07-29,-18.66,374
2020-07-29,-29.11,374
2020-07-29,-6.25,374
2020-07-29,54.92,374
2020-07-29,-112.2,374
2020-07-29,-19.35,374
2020-07-29,-60.0,374
2020-07-29,-18.06,374
2020-07-29,-10.0,374
2020-07-29,-10.23,374
2020-07-30,-10.16,374
2020-07-30,-2.5,374
2020-07-30,-13.89,374
2020-08-03,-12.9,374
2020-08-03,-6.2,374
2020-08-03,-17.42,374
2020-08-03,-10.21,374
2020-08-03,-107.01,374
2020-08-03,-50.0,374
2020-08-04,-2.64,374
2020-08-04,25.25,374
2020-08-04,-27.0,374
2020-08-04,-9.9,374
2020-08-04,-15.8,374
2020-08-05,-1.5,374
2020-08-05,-6.2,374
2020-08-05,-11.51,374
2020-08-05,-4.2,374
2020-08-05,-22.83,374
2020-08-06,-25.73,374
2020-08-07,-10.1,374
2020-08-07,-36.0,374
2020-08-07,-24.64,374
2020-08-07,-10.0,374
2020-08-10,-55.0,374
2020-08-10,-5.0,374
2020-08-10,-6.2,374
2020-08-10,-3.85,374
2020-08-10,-26.33,374
2020-08-10,-4.58,374
2020-08-10,-12.2,374
2020-08-10,-3.8,374
2020-08-11,-5.0,374
2020-08-11,-10.0,374
2020-08-11,-650.0,374
2020-08-12,-10.8,374
2020-08-17,-7.91,374
2020-08-17,-1.0,374
2020-08-17,-10.06,374
2020-08-17,-26.07,374
2020-08-17,-7.9,374
2020-08-18,-6.06,374
2020-08-18,-8.81,374
2020-08-19,-13.76,374
2020-08-20,-40.0,374
2020-08-21,-15.85,374
2020-08-21,-35.99,374
2020-08-27,900.0,374
2020-08-28,-8.55,374
2020-09-01,-19.99,374
2020-09-01,-18.1,374
2020-09-01,-11.41,374
2020-09-02,-4.39,374
2020-09-03,-3.28,374
2020-09-03,-26.34,374
2020-09-07,-7.7,374
2020-09-07,-650.0,374
2020-09-07,-11.04,374
2020-09-07,-1.0,374
2020-09-07,-1.2,374
2020-09-07,-2.0,374
2020-09-07,-5.9,374
2020-09-07,-3.3,374
2020-09-07,-5.0,374
2020-09-07,-4.4,374
2020-09-09,-32.84,374
2020-09-09,-10.22,374
2020-09-09,-4.58,374
2020-09-09,-53.5,374
2020-09-09,-62.97,374
2020-09-10,-3.95,374
2020-09-10,-26.29,374
2020-09-11,-3.8,374
2020-09-11,-27.25,374
2020-09-11,-5.0,374
2019-09-26,-1.2,375
2019-09-26,-150.0,375
2019-09-26,-6.0,375
2019-09-26,-1.2,375
2019-09-26,-150.0,375
2019-09-26,-1.2,375
2019-09-26,-60.0,375
2019-09-27,-15.38,375
2019-09-27,-5.6,375
2019-09-28,-33.98,375
2019-09-28,-3.11,375
2019-09-29,-200.0,375
2019-09-29,-2.0,375
2019-09-29,-8.5,375
2019-09-29,-5.71,375
2019-09-29,-1.2,375
2019-09-29,-10.0,375
2019-09-30,0.0,375
2019-09-30,-1.28,375
2019-09-30,-14.99,375
2019-09-30,-5.44,375
2019-09-30,-9.99,375
2019-10-01,-150.82,375
2019-10-01,-1.36,375
2019-10-02,-13.0,375
2019-10-02,-1.0,375
2019-10-02,-4.0,375
2019-10-02,-11.25,375
2019-10-02,-6.26,375
2019-10-02,-0.65,375
2019-10-02,-1259.58,375
2019-10-02,7128.0,375
2019-10-03,-20.0,375
2019-10-03,-1548.0,375
2019-10-03,-592.67,375
2019-10-03,-3.51,375
2019-10-03,-1.2,375
2019-10-04,-127.95,375
2019-10-04,-13.0,375
2019-10-05,-12.5,375
2019-10-05,-20.0,375
2019-10-05,-240.0,375
2019-10-05,-1.2,375
2019-10-06,-8.0,375
2019-10-06,-5.2,375
2019-10-06,-6.78,375
2019-10-06,-36.0,375
2019-10-06,-30.0,375
2019-10-07,-554.56,375
2019-10-07,-49.22,375
2019-10-07,-20.0,375
2019-10-07,-1.08,375
2019-10-07,-1.76,375
2019-10-07,-159.94,375
2019-10-07,-570.0,375
2019-10-07,-1.2,375
2019-10-08,-2.7,375
2019-10-08,-56.8,375
2019-10-08,-5.2,375
2019-10-09,-40.0,375
2019-10-09,0.0,375
2019-10-09,-1.2,375
2019-10-09,-2.28,375
2019-10-09,-9.99,375
2019-10-10,-2.0,375
2019-10-11,9.0,375
2019-10-11,-783.24,375
2019-10-11,-412.71,375
2019-10-12,-23.0,375
2019-10-12,-13.63,375
2019-10-12,-60.9,375
2019-10-12,-30.15,375
2019-10-13,-5.83,375
2019-10-14,-2.7,375
2019-10-14,-3.7,375
2019-10-14,-11.3,375
2019-10-15,-5.2,375
2019-10-16,-14.99,375
2019-10-18,-42.98,375
2019-10-19,-9.99,375
2019-10-20,-3.2,375
2019-10-20,-0.99,375
2019-10-21,12474.0,375
2019-10-21,-3.7,375
2019-10-21,0.0,375
2019-10-22,-1.11,375
2019-10-22,-33.98,375
2019-10-22,-2.7,375
2019-10-22,-41.6,375
2019-10-23,-9.99,375
2019-10-23,-281.78,375
2019-10-23,-143.19,375
2019-10-23,-159.94,375
2019-10-24,-19.0,375
2019-10-24,-6.0,375
2019-10-24,-850.0,375
2019-10-25,-500.0,375
2019-10-25,-52.98,375
2019-10-25,-103.96,375
2019-10-25,-396.11,375
2019-10-25,-30.45,375
2019-10-26,-180.0,375
2019-10-26,-7.1,375
2019-10-26,-39.0,375
2019-10-26,-39.36,375
2019-10-26,-65.8,375
2019-10-26,-21.8,375
2019-10-26,-1.0,375
2019-10-26,-16.25,375
2019-10-26,-23.0,375
2019-10-27,-18.07,375
2019-10-28,-40.0,375
2019-10-28,-61.7,375
2019-10-28,-1.2,375
2019-10-29,-2.0,375
2019-10-29,-15.41,375
2019-10-29,-40.0,375
2019-10-30,-400.0,375
2019-10-30,-23.0,375
2019-10-30,-1.2,375
2019-10-31,-159.94,375
2019-10-31,-400.0,375
2019-10-31,-5.2,375
2019-10-31,-1.2,375
2019-11-01,-1.2,375
2019-11-01,-300.0,375
2019-11-01,-10.0,375
2019-11-01,-2006.34,375
2019-11-01,-78.0,375
2019-11-02,-120.33,375
2019-11-02,-75.2,375
2019-11-02,-1.2,375
2019-11-02,-3.61,375
2019-11-02,-2.0,375
2019-11-02,-50.0,375
2019-11-02,-150.0,375
2019-11-04,-36.0,375
2019-11-04,-2322.05,375
2019-11-05,-9.99,375
2019-11-05,-1.8,375
2019-11-05,-10.3,375
2019-11-06,-5.2,375
2019-11-07,-2.1,375
2019-11-07,-1320.56,375
2019-11-07,-8.22,375
2019-11-08,-9.99,375
2019-11-08,-5.2,375
2019-11-08,-1.2,375
2019-11-08,-40.0,375
2019-11-08,-127.95,375
2019-11-09,-69.61,375
2019-11-09,-10.0,375
2019-11-09,-50.22,375
2019-11-09,-75.67,375
2019-11-09,-4.59,375
2019-11-09,-21.8,375
2019-11-09,-49.22,375
2019-11-09,-12.04,375
2019-11-09,-13.95,375
2019-11-09,-17.24,375
2019-11-09,-30.0,375
2019-11-09,-8.9,375
2019-11-09,-5.76,375
2019-11-11,-330.0,375
2019-11-11,-3.61,375
2019-11-11,-1.2,375
2019-11-12,-41.6,375
2019-11-13,14.0,375
2019-11-13,-35.0,375
2019-11-13,-375.0,375
2019-11-14,-16.99,375
2019-11-15,-615.54,375
2019-11-15,-9.99,375
2019-11-16,-30.0,375
2019-11-16,-1.2,375
2019-11-16,-4.3,375
2019-11-17,-55.7,375
2019-11-17,-2.33,375
2019-11-19,-1.2,375
2019-11-19,89.8,375
2019-11-19,-20.0,375
2019-11-19,-65.47,375
2019-11-20,-0.99,375
2019-11-21,-1.03,375
2019-12-02,-142.99,375
2019-12-02,13662.0,375
2019-12-02,-1.2,375
2019-12-02,-400.0,375
2019-12-02,-7.99,375
2019-12-02,-563.1,375
2019-12-02,-9.9,375
2019-12-02,-400.0,375
2019-12-02,-137.5,375
2019-12-02,-15.99,375
2019-12-02,-750.0,375
2019-12-02,-8.12,375
2019-12-02,-590.0,375
2019-12-03,-400.0,375
2019-12-03,-75.2,375
2019-12-03,0.0,375
2019-12-03,-11.8,375
2019-12-03,-1.2,375
2019-12-03,-1.9,375
2019-12-03,-783.24,375
2019-12-04,-400.0,375
2019-12-04,-49.22,375
2019-12-04,-13.99,375
2019-12-04,-9.99,375
2019-12-04,-2006.34,375
2019-12-04,-9.99,375
2019-12-04,-1.2,375
2019-12-04,-190.43,375
2019-12-04,-36.0,375
2019-12-05,-41.9,375
2019-12-05,-8.3,375
2019-12-05,-19.9,375
2019-12-06,-630.79,375
2019-12-06,-190.43,375
2019-12-06,-8.0,375
2019-12-06,-2174.28,375
2019-12-06,-9.99,375
2019-12-06,-198.05,375
2019-12-06,-9.99,375
2019-12-07,-243.66,375
2019-12-09,-400.0,375
2019-12-09,-120.33,375
2019-12-10,-9.99,375
2019-12-10,-400.0,375
2019-12-10,-165.89,375
2019-12-10,-396.11,375
2019-12-10,-350.38,375
2019-12-10,-1.2,375
2019-12-10,-615.54,375
2019-12-11,-400.0,375
2019-12-11,-1.2,375
2019-12-11,-11.62,375
2019-12-11,10.0,375
2019-12-11,-250.0,375
2019-12-12,142.99,375
2019-12-13,-1.2,375
2019-12-13,-100.0,375
2019-12-16,-6.65,375
2019-12-16,26.34,375
2019-12-16,-7.51,375
2019-12-17,-9.99,375
2019-12-18,-1.15,375
2019-12-20,-72.0,375
2019-12-20,-9.99,375
2019-12-20,11286.0,375
2019-12-20,-188.11,375
2019-12-20,-86.89,375
2019-12-20,-110.64,375
2019-12-20,-400.0,375
2019-12-20,-1498.35,375
2019-12-20,-0.99,375
2019-12-20,-1.2,375
2019-12-20,-1000.0,375
2019-12-21,-49.99,375
2019-12-21,-2.6,375
2019-12-21,-15.99,375
2019-12-21,-1.9,375
2019-12-21,-135.0,375
2019-12-21,-1.2,375
2019-12-21,-11.88,375
2019-12-21,-43.0,375
2019-12-21,-554.9,375
2019-12-21,-737.5,375
2019-12-21,-50.0,375
2019-12-21,-50.0,375
2019-12-21,-300.0,375
2019-12-21,-441.85,375
2019-12-22,-1.2,375
2019-12-22,-400.0,375
2019-12-22,-256.7,375
2019-12-22,-243.66,375
2019-12-22,-8.0,375
2019-12-22,-97.0,375
2019-12-22,-25.0,375
2019-12-23,-1.2,375
2019-12-23,-80.71,375
2019-12-23,-17.0,375
2019-12-23,-338.0,375
2019-12-23,-36.69,375
2019-12-23,-59.98,375
2019-12-23,-400.0,375
2019-12-23,-198.05,375
2019-12-23,-27.96,375
2019-12-23,-159.94,375
2019-12-24,-0.62,375
2019-12-24,-6.0,375
2019-12-24,-10.88,375
2019-12-24,-400.0,375
2019-12-24,-200.0,375
2019-12-24,-27.23,375
2019-12-24,-74.9,375
2019-12-24,-1.2,375
2019-12-25,-9.72,375
2019-12-25,-373.5,375
2019-12-27,-396.11,375
2019-12-27,-2.94,375
2019-12-27,-76.23,375
2019-12-28,-9.72,375
2019-12-28,-373.5,375
2019-12-28,-552.06,375
2019-12-29,-2.94,375
2019-12-29,-76.23,375
2020-01-01,-396.11,375
2020-01-05,-36.0,375
2020-01-05,-14.3,375
2020-01-08,-83.48,375
2020-01-08,-10.0,375
2020-01-08,-67.7,375
2020-01-08,-9.99,375
2020-01-13,6.0,375
2020-01-14,-5.0,375
2020-01-17,-1.0,375
2020-01-31,-20.0,375
2020-01-31,-590.0,375
2020-01-31,-1.1,375
2020-01-31,-750.0,375
2020-01-31,-554.56,375
2020-01-31,-646.03,375
2020-01-31,-400.0,375
2020-01-31,-198.05,375
2020-01-31,-159.94,375
2020-01-31,11880.0,375
2020-02-01,-1.2,375
2020-02-01,-43.0,375
2020-02-01,-100.0,375
2020-02-01,-1853.89,375
2020-02-01,-83.15,375
2020-02-01,-9.5,375
2020-02-01,-11.88,375
2020-02-01,-20.0,375
2020-02-02,-97.4,375
2020-02-02,-1564.48,375
2020-02-02,-5.48,375
2020-02-02,-6.5,375
2020-02-02,-3.6,375
2020-02-03,-1.9,375
2020-02-03,-1.2,375
2020-02-03,-150.0,375
2020-02-03,-9.99,375
2020-02-03,0.0,375
2020-02-03,0.0,375
2020-02-03,-65.47,375
2020-02-03,-269.0,375
2020-02-04,0.0,375
2020-02-04,100.0,375
2020-02-04,0.0,375
2020-02-04,-36.0,375
2020-02-04,-9.99,375
2020-02-04,-65.47,375
2020-02-04,-1.35,375
2020-02-04,0.0,375
2020-02-05,-33.98,375
2020-02-05,-10.35,375
2020-02-05,-281.78,375
2020-02-05,-783.24,375
2020-02-05,-27.17,375
2020-02-06,-9.06,375
2020-02-06,-798.48,375
2020-02-06,-149.0,375
2020-02-06,-20.0,375
2020-02-06,-14.99,375
2020-02-06,-300.0,375
2020-02-07,-2.06,375
2020-02-07,-1.2,375
2020-02-07,-400.0,375
2020-02-08,-1.2,375
2020-02-08,-1.1,375
2020-02-08,-15.4,375
2020-02-08,-2.6,375
2020-02-08,-250.0,375
2020-02-08,-2.6,375
2020-02-09,-396.11,375
2020-02-09,-37.33,375
2020-02-09,-3.62,375
2020-02-09,-342.76,375
2020-02-10,-1.2,375
2020-02-10,-1.29,375
2020-02-10,-1.93,375
2020-02-10,-100.0,375
2020-02-11,2.0,375
2020-02-11,-3.5,375
2020-02-13,-5.24,375
2020-02-13,36.0,375
2020-02-13,0.0,375
2020-02-13,-1.2,375
2020-02-13,-20.0,375
2020-02-14,-260.0,375
2020-02-14,-4.8,375
2020-02-14,-1.2,375
2020-02-15,-1.79,375
2020-02-15,-1.25,375
2020-02-20,-182.81,375
2020-02-20,11880.0,375
2020-02-20,-750.0,375
2020-02-20,0.0,375
2020-02-21,-380.87,375
2020-02-21,-400.0,375
2020-02-21,-103.58,375
2020-02-21,-1.2,375
2020-02-21,-11.88,375
2020-02-22,-903.57,375
2020-02-23,-20.0,375
2020-02-23,-1.2,375
2020-02-23,-1.2,375
2020-02-23,-9.99,375
2020-02-23,-200.0,375
2020-02-24,-103.58,375
2020-02-24,-630.79,375
2020-02-24,-84.53,375
2020-02-25,-10.0,375
2020-02-25,-4.99,375
2020-02-25,-500.0,375
2020-02-25,-1.2,375
2020-02-25,-20.0,375
2020-02-25,-650.0,375
2020-02-26,-9.99,375
2020-02-26,-13.5,375
2020-02-26,-1183.36,375
2020-02-27,-1.2,375
2020-02-27,-118.32,375
2020-02-27,-1.2,375
2020-02-27,-200.0,375
2020-02-27,-40.0,375
2020-02-27,-19.99,375
2020-02-27,-396.11,375
2020-02-27,-37.78,375
2020-02-27,-198.05,375
2020-02-28,-57.85,375
2020-02-28,-1.2,375
2020-02-28,-20.0,375
2020-02-28,-69.83,375
2020-02-29,-1.2,375
2020-02-29,-20.27,375
2020-02-29,-20.0,375
2020-03-01,-81.38,375
2020-03-01,-65.47,375
2020-03-02,-5.5,375
2020-03-02,-198.05,375
2020-03-02,-3.7,375
2020-03-02,-104.49,375
2020-03-02,-80.71,375
2020-03-03,-41.6,375
2020-03-03,-150.0,375
2020-03-04,-3.59,375
2020-03-04,-1.69,375
2020-03-04,-9.3,375
2020-03-04,-4.6,375
2020-03-04,-1.9,375
2020-03-05,-10.3,375
2020-03-05,-2.18,375
2020-03-05,-480.06,375
2020-03-05,-2.57,375
2020-03-05,-29.6,375
2020-03-05,-9.99,375
2020-03-05,-5.7,375
2020-03-06,-783.24,375
2020-03-06,-80.71,375
2020-03-06,-5.0,375
2020-03-06,-8.07,375
2020-03-07,-20.0,375
2020-03-08,-1.2,375
2020-03-08,-20.0,375
2020-03-08,-9.99,375
2020-03-09,29.6,375
2020-03-09,-116.75,375
2020-03-09,-129.97,375
2020-03-09,-1.19,375
2020-03-09,-42.68,375
2020-03-09,-3.9,375
2020-03-09,-4.65,375
2020-03-09,-13.0,375
2020-03-10,-400.0,375
2020-03-10,-585.56,375
2020-03-10,-10.35,375
2020-03-10,-1.19,375
2020-03-10,-180.0,375
2020-03-11,-3.56,375
2020-03-11,-4.99,375
2020-03-12,-9.5,375
2020-03-12,-396.11,375
2020-03-13,-57.85,375
2020-03-13,-30.0,375
2020-03-13,-1.2,375
2020-03-15,-30.0,375
2020-03-16,-20.0,375
2020-03-16,-71.67,375
2020-03-16,-1.2,375
2020-03-16,-2.38,375
2020-03-16,-1.9,375
2020-03-16,-4.36,375
2020-03-17,-3.7,375
2020-03-17,-89.58,375
2020-03-18,-1.2,375
2020-03-18,-20.0,375
2020-03-19,-9.99,375
2020-03-20,-6.6,375
2020-03-21,-11.88,375
2020-03-22,-2.76,375
2020-03-23,-5.0,375
2020-03-24,-0.9,375
2020-03-27,-19.75,375
2020-03-28,-2.82,375
2020-03-30,-10.0,375
2020-04-01,-358.0,375
2020-04-01,-200.0,375
2020-04-01,-104.97,375
2020-04-01,11880.0,375
2020-04-01,-835.0,375
2020-04-01,-1274.83,375
2020-04-01,-49.21,375
2020-04-02,-80.0,375
2020-04-02,-49.22,375
2020-04-02,-554.56,375
2020-04-03,-1.05,375
2020-04-03,-8.97,375
2020-04-03,-79.48,375
2020-04-04,-4.99,375
2020-04-04,-3.62,375
2020-04-05,-8.3,375
2020-04-05,-19.99,375
2020-04-06,-21.79,375
2020-04-06,-41.6,375
2020-04-06,-2.18,375
2020-04-07,-266.53,375
2020-04-07,-9.99,375
2020-04-08,-20.0,375
2020-04-09,-358.0,375
2020-04-09,-350.0,375
2020-04-09,-35.5,375
2020-04-09,-49.22,375
2020-04-10,-2.81,375
2020-04-10,0.0,375
2020-04-10,-10.5,375
2020-04-10,-5.0,375
2020-04-10,-15.39,375
2020-04-11,-9.99,375
2020-04-11,-396.11,375
2020-04-12,-27.09,375
2020-04-13,-65.47,375
2020-04-14,-1564.48,375
2020-04-14,-9.99,375
2020-04-15,-40.0,375
2020-04-15,-1.2,375
2020-04-15,350.0,375
2020-04-15,-4.78,375
2020-04-16,-112.7,375
2020-04-17,-300.0,375
2020-04-17,-10.9,375
2020-04-17,-30.7,375
2020-04-18,-300.0,375
2020-04-18,-396.11,375
2020-04-18,-49.22,375
2020-04-19,-20.0,375
2020-04-19,-1.2,375
2020-04-21,-20.0,375
2020-04-21,-1.2,375
2020-04-21,-11.88,375
2020-04-21,13068.0,375
2020-04-22,-5.0,375
2020-04-23,-80.71,375
2020-04-24,-325.0,375
2020-04-24,-71.98,375
2020-04-24,-97.61,375
2020-04-24,-1122.38,375
2020-04-24,-1000.0,375
2020-04-24,-400.0,375
2020-04-24,-12.5,375
2020-04-24,-350.0,375
2020-04-24,-350.0,375
2020-04-25,-68.62,375
2020-04-25,-60.43,375
2020-04-25,-149.68,375
2020-04-25,-11.88,375
2020-04-26,-30.0,375
2020-04-26,-23.93,375
2020-04-26,-1.2,375
2020-04-27,-24.98,375
2020-04-27,-166.38,375
2020-04-28,400.0,375
2020-04-28,-70.0,375
2020-04-28,116.75,375
2020-04-28,-12.5,375
2020-04-28,-4.99,375
2020-04-28,1500.0,375
2020-04-28,3.9,375
2020-04-28,0.0,375
2020-04-29,-200.0,375
2020-04-29,-27.65,375
2020-04-29,-200.0,375
2020-04-30,-258.91,375
2020-04-30,-987.42,375
2020-04-30,-9.99,375
2020-04-30,-510.45,375
2020-05-01,-12.5,375
2020-05-01,-20.0,375
2020-05-02,-14.12,375
2020-05-02,-16.2,375
2020-05-02,-65.47,375
2020-05-03,-11.91,375
2020-05-04,-18.0,375
2020-05-05,1500.0,375
2020-05-05,-474.0,375
2020-05-05,-103.58,375
2020-05-05,-10.24,375
2020-05-05,-2.35,375
2020-05-05,-19.99,375
2020-05-05,-8.3,375
2020-05-06,-53.04,375
2020-05-06,-13.95,375
2020-05-07,-3.82,375
2020-05-07,-9.95,375
2020-05-08,-199.0,375
2020-05-08,-3.29,375
2020-05-08,-20.58,375
2020-05-09,-30.23,375
2020-05-09,-16.6,375
2020-05-10,-6.68,375
2020-05-11,-4.99,375
2020-05-11,-13.62,375
2020-05-11,-190.57,375
2020-05-11,-13.8,375
2020-05-11,-69.0,375
2020-05-11,-8.0,375
2020-05-12,-23.0,375
2020-05-12,-10.47,375
2020-05-12,-121.96,375
2020-05-12,-2.54,375
2020-05-12,-5.08,375
2020-05-13,-29.99,375
2020-05-13,-228.68,375
2020-05-13,-600.0,375
2020-05-13,-6.38,375
2020-05-14,-4.36,375
2020-05-14,-236.3,375
2020-05-15,-2.31,375
2020-05-15,-90.0,375
2020-05-15,-280.0,375
2020-05-16,-9.7,375
2020-05-16,-52.91,375
2020-05-16,-39.8,375
2020-05-17,-26.68,375
2020-05-17,-3.2,375
2020-05-17,-12.67,375
2020-05-18,0.0,375
2020-05-18,-9.99,375
2020-05-18,-30.49,375
2020-05-18,-17.2,375
2020-05-18,-22.35,375
2020-05-19,-114.34,375
2020-05-20,-325.0,375
2020-05-20,-2.06,375
2020-05-20,-700.0,375
2020-05-20,-73.45,375
2020-05-20,-10.07,375
2020-05-20,-1.2,375
